,video_id,trending_date,publish_time,views,likes,dislikes,comment_count,category_id,Category
27117,1QmPCVW6jOs,2018-03-31,2018-03-17 14:46:57+00:00,2996112,28279,2944,3457,27,Education
27118,Gzy_nCkn88U,2018-03-31,2018-03-20 03:31:02+00:00,2598920,78496,2781,10015,28,Science & Technology
27119,JhvwFB-NUbA,2018-03-31,2018-03-19 14:00:39+00:00,861731,6247,3449,2926,24,Entertainment
27120,RyquDQ5kWSs,2018-03-31,2018-03-19 12:23:37+00:00,627586,9983,600,5351,24,Entertainment
27121,z1Fvrmf4BXc,2018-03-31,2018-03-18 21:48:51+00:00,7220056,282881,10910,31115,24,Entertainment
27122,qYNNT1WIhwM,2018-03-31,2018-03-19 01:37:40+00:00,1850545,29605,1602,1591,24,Entertainment
27123,5fZiMNo5-uo,2018-03-31,2018-03-19 15:00:00+00:00,2676229,51585,2095,12816,20,Gaming
27124,yWjRvhfjpI8,2018-03-31,2018-03-19 03:44:27+00:00,1145703,39942,3084,5759,23,Comedy
27125,bWL_MVbpGT0,2018-03-31,2018-03-19 19:00:06+00:00,589532,37301,583,4792,10,Music
27126,LLiXwMQW_VQ,2018-03-31,2018-03-09 16:53:19+00:00,1876207,12186,1485,1057,24,Entertainment
27127,MHh9NWCR_ts,2018-03-31,2018-03-19 02:48:50+00:00,678038,44667,901,4312,23,Comedy
27128,BXnGUUsdnR8,2018-03-31,2018-03-18 21:02:03+00:00,1092425,24038,2130,5053,24,Entertainment
27129,rvskMHn0sqQ,2018-03-31,2018-03-18 13:10:34+00:00,3085501,189239,5755,20962,27,Education
27130,2GjJ85MImlo,2018-03-31,2018-03-18 20:10:53+00:00,1768205,54328,9519,5666,26,Howto & Style
27131,oYe-QM8ZimI,2018-03-31,2018-03-18 17:17:49+00:00,764435,50951,490,5499,24,Entertainment
27132,pmMjkMtpnTc,2018-03-31,2018-03-19 09:00:02+00:00,11989960,608885,22017,79728,10,Music
27133,ghMEmxP0hgw,2018-03-31,2018-03-18 23:42:40+00:00,2565414,225019,1768,9112,23,Comedy
27134,ZCPwpcurYns,2018-03-31,2018-03-17 20:58:36+00:00,6142170,354029,6224,30299,24,Entertainment
27135,v-vx6GpTBkc,2018-03-31,2018-03-18 13:01:00+00:00,418794,10431,528,1244,24,Entertainment
27136,GpbMbBNP-NI,2018-03-31,2018-03-18 23:59:22+00:00,341243,14799,618,1612,26,Howto & Style
27137,4srOE3pCCo8,2018-03-31,2018-03-17 15:17:46+00:00,1482384,15904,3955,2903,17,Sports
27138,JuhWVxLtfWQ,2018-03-31,2018-03-18 13:56:52+00:00,327251,2253,48,144,17,Sports
27139,2XQft9iwSqg,2018-03-31,2018-03-17 20:47:28+00:00,447571,25048,240,2702,10,Music
27140,FR5WT12B_88,2018-03-31,2018-03-17 16:56:40+00:00,802167,22036,377,1413,24,Entertainment
27141,f1fXCRtSUWU,2018-03-31,2018-03-12 11:15:23+00:00,1419587,23209,952,1976,1,Film & Animation
27142,hHFuZVGpBC0,2018-03-31,2018-03-17 14:55:04+00:00,704492,12112,496,1251,28,Science & Technology
27143,Nkl-k_rjn_U,2018-03-31,2018-03-16 04:00:01+00:00,788947,10702,363,375,10,Music
27144,T2uyIBURMjs,2018-03-31,2018-03-16 21:05:17+00:00,614024,26701,351,5693,20,Gaming
27145,Biex1XR_mpo,2018-03-31,2018-03-12 09:45:51+00:00,3602906,54034,461,2586,22,People & Blogs
27146,lgBn6qzMlXw,2018-03-31,2018-03-15 21:00:02+00:00,3326832,79848,4999,21726,24,Entertainment
27147,XGd1dq1BatM,2018-03-31,2018-03-15 22:00:01+00:00,2986867,89221,1907,3327,10,Music
27148,8UHMSVOHddE,2018-03-31,2018-03-16 04:00:00+00:00,349965,7305,264,306,10,Music
27149,LnA7Au-DLUM,2018-03-31,2018-03-15 19:46:58+00:00,2234419,32438,1599,3365,26,Howto & Style
27150,J15vfXqnwWw,2018-04-01,2018-03-31 20:49:56+00:00,968339,18175,373,2230,17,Sports
27151,CUNq2_VjRn4,2018-04-01,2018-03-30 18:21:43+00:00,3434039,238247,4223,21520,1,Film & Animation
27152,3lgcBZdMZxM,2018-04-01,2018-03-31 13:00:02+00:00,235247,8197,707,1684,24,Entertainment
27153,rsEne1ZiQrk,2018-04-01,2018-03-30 03:07:19+00:00,6199178,269172,4421,15115,10,Music
27154,bNcj9iR956M,2018-04-01,2018-03-30 18:20:58+00:00,914289,11706,423,745,23,Comedy
27155,ET6XGZqOyjY,2018-04-01,2018-03-31 17:08:41+00:00,503442,33164,1120,3197,26,Howto & Style
27156,CeCgsmTjHjk,2018-04-01,2018-03-30 19:01:02+00:00,2869700,213593,3448,17305,24,Entertainment
27157,l9jZFwwZQJs,2018-04-01,2018-03-30 17:30:01+00:00,2197295,102065,5784,8296,23,Comedy
27158,tG-IGNvfrg8,2018-04-01,2018-03-30 05:02:06+00:00,1785926,26293,306,2020,17,Sports
27159,-NIP2zgVsRY,2018-04-01,2018-03-30 11:00:00+00:00,566146,18104,300,3568,15,Pets & Animals
27160,Ml9v3wHLuWI,2018-04-01,2018-03-29 18:10:37+00:00,4640731,155160,4100,13552,24,Entertainment
27161,CiFnp-oKZQc,2018-04-01,2018-03-30 07:35:00+00:00,447230,4193,175,403,22,People & Blogs
27162,g-F3A9n9BLg,2018-04-01,2018-03-30 06:12:17+00:00,621283,20881,244,689,22,People & Blogs
27163,sjVqDg32_8s,2018-04-01,2018-03-29 14:59:40+00:00,5288403,46783,1675,4427,1,Film & Animation
27164,RF-Mqs2qC-M,2018-04-01,2018-03-29 12:00:59+00:00,3529684,107263,3099,10281,24,Entertainment
27165,T8lWjQRhQXY,2018-04-01,2018-03-29 23:00:01+00:00,1789404,124882,2785,10797,10,Music
27166,e15ZR6XG4Z8,2018-04-01,2018-03-29 17:00:04+00:00,1515339,35131,1422,2529,23,Comedy
27167,ZcCp7488puc,2018-04-01,2018-03-30 14:00:03+00:00,706458,84037,723,6531,10,Music
27168,j1f04Jg7IaA,2018-04-01,2018-03-29 22:12:27+00:00,425727,20646,334,1754,26,Howto & Style
27169,zOLbPvwK7-Q,2018-04-01,2018-03-30 15:54:08+00:00,437034,5074,177,1403,17,Sports
27170,3BNg4fDJC8A,2018-04-01,2018-03-29 16:01:01+00:00,2005965,66010,789,2707,24,Entertainment
27171,b7zWwo9dbiU,2018-04-01,2018-03-29 20:14:02+00:00,830674,27029,603,1847,28,Science & Technology
27172,pwYa2LyCans,2018-04-01,2018-03-29 19:52:35+00:00,289559,17033,230,4347,22,People & Blogs
27173,anjMMdSuFuE,2018-04-01,2018-03-27 22:01:53+00:00,614251,5191,221,644,23,Comedy
27174,6_DgXvcfhYg,2018-04-01,2018-03-30 04:29:14+00:00,169136,8488,277,809,10,Music
27175,tl4I1b6cHKc,2018-04-01,2018-03-29 20:33:45+00:00,718537,79532,519,4295,24,Entertainment
27176,JRocY48P0qA,2018-04-01,2018-03-29 15:55:16+00:00,1192615,24004,1335,7795,2,Autos & Vehicles
27177,I2sRc3j7IU0,2018-04-01,2018-03-29 14:00:29+00:00,997575,69181,824,4253,10,Music
27178,_pxQcHAMi1E,2018-04-01,2018-03-29 13:00:06+00:00,413803,12984,447,3815,27,Education
27179,DAi3GgwhDR0,2018-04-01,2018-03-28 23:55:56+00:00,864888,18921,1246,2380,24,Entertainment
27180,BWp5WAFGV60,2018-04-01,2018-03-29 13:00:01+00:00,432798,5183,245,1323,28,Science & Technology
27181,VlOq_4lmpzE,2018-04-01,2018-03-29 16:01:01+00:00,239937,15511,216,1196,24,Entertainment
27182,d2TrEsA3nzg,2018-04-01,2018-03-30 04:00:02+00:00,124804,11092,112,896,10,Music
27183,o-BODsf2T68,2018-04-01,2018-03-29 04:00:01+00:00,985297,52557,402,2099,10,Music
27184,dKoIPuifJvE,2018-04-01,2018-03-28 17:18:31+00:00,8825337,4390,337,544,24,Entertainment
27185,tN8o_E_f9FQ,2018-04-01,2018-03-28 13:00:07+00:00,3534246,23419,4039,4661,1,Film & Animation
27186,HxuHo62reRw,2018-04-01,2018-03-28 19:00:37+00:00,1153170,48009,519,1623,26,Howto & Style
27187,GskBiFLSayg,2018-04-01,2018-03-29 09:28:11+00:00,1367983,15289,1038,5541,17,Sports
27188,dVQ6rwaZ648,2018-04-01,2018-03-29 15:00:04+00:00,512450,17401,440,1242,24,Entertainment
27189,5hpuoMilm_4,2018-04-01,2018-03-29 12:00:59+00:00,1333608,135749,1541,10048,22,People & Blogs
27190,sTwiDhosVks,2018-04-01,2018-03-28 16:00:43+00:00,811963,18620,232,988,24,Entertainment
27191,kxkrdLI6e6M,2018-04-01,2018-03-28 22:19:29+00:00,476552,32060,220,1133,24,Entertainment
27192,8EiDiriAmfk,2018-04-01,2018-03-28 01:00:53+00:00,1398450,88989,2498,4498,23,Comedy
27193,pnlNqAmCCgw,2018-04-01,2018-03-28 13:02:41+00:00,785992,31804,755,2339,26,Howto & Style
27194,rYcnh7hXOjE,2018-04-01,2018-03-28 12:31:56+00:00,706664,14127,1652,1049,25,News & Politics
27195,f3mOQCjL10g,2018-04-01,2018-03-28 13:00:04+00:00,4130426,76957,2214,0,24,Entertainment
27196,0EPY1CKFecs,2018-04-01,2018-03-27 17:30:00+00:00,2838481,64690,6351,10720,23,Comedy
27197,GeF_5qo00Uw,2018-04-01,2018-03-27 15:35:00+00:00,1429245,16712,1126,1875,1,Film & Animation
27198,2WHcBwq2wHc,2018-04-01,2018-03-28 10:57:56+00:00,3172572,80054,1380,0,17,Sports
27199,paxgKBUK4wQ,2018-04-01,2018-03-27 17:00:05+00:00,2849838,75234,5635,17694,1,Film & Animation
27200,yMf3dvNzXbU,2018-04-01,2018-03-27 22:00:02+00:00,417341,16752,354,1815,23,Comedy
27201,pfM1F0fBTo8,2018-04-01,2018-03-27 16:00:04+00:00,1123450,39286,676,15292,20,Gaming
27202,L_SyKf-ETlY,2018-04-01,2018-03-27 22:54:28+00:00,934233,52533,1764,3486,10,Music
27203,rrwd2_UkmNw,2018-04-01,2018-03-27 17:00:08+00:00,720939,25622,544,1462,28,Science & Technology
27204,YZ1UN5gvLjQ,2018-04-01,2018-03-27 19:00:07+00:00,2510676,93985,632,6646,24,Entertainment
27205,EZXu7RxBR0Y,2018-04-01,2018-03-28 21:00:19+00:00,367974,6283,640,510,22,People & Blogs
27206,S9KxqRUcnCU,2018-04-01,2018-03-26 22:01:01+00:00,19802960,793093,13828,34367,17,Sports
27207,m7Ege1M5Pag,2018-04-01,2018-03-27 14:00:03+00:00,992057,15357,932,5755,27,Education
27208,X4Ul5vTJ-uk,2018-04-01,2018-03-27 16:47:21+00:00,217106,14797,221,1202,26,Howto & Style
27209,R_O5x0LNksM,2018-04-01,2018-03-27 01:59:56+00:00,1578582,23334,661,1608,24,Entertainment
27210,OGPsw2f_HQk,2018-04-01,2018-03-27 16:02:02+00:00,762285,52791,973,3503,10,Music
27211,bEWLOo12UAU,2018-04-01,2018-03-27 20:00:10+00:00,220670,5504,352,2730,10,Music
27212,zO0dIgvpmfw,2018-04-01,2018-03-27 16:00:27+00:00,467303,32653,274,1095,26,Howto & Style
27213,EhSXsTSNDyo,2018-04-01,2018-03-27 13:00:01+00:00,2832771,301914,2537,24264,10,Music
27214,2J6bJnwr1rw,2018-04-01,2018-03-26 19:50:51+00:00,1063111,40214,1046,2313,24,Entertainment
27215,hA8lElh7LFg,2018-04-01,2018-03-26 18:00:04+00:00,1867722,133152,11374,32784,23,Comedy
27216,qtW9ornyPIQ,2018-04-01,2018-03-27 17:00:12+00:00,732806,35092,291,8439,23,Comedy
27217,sK2RoVVxQsA,2018-04-01,2018-03-27 17:29:02+00:00,576206,6083,726,1459,28,Science & Technology
27218,g3IvVejktJE,2018-04-01,2018-03-27 15:31:52+00:00,354509,4088,221,373,24,Entertainment
27219,oZYryYLYIsM,2018-04-01,2018-03-27 18:49:56+00:00,215995,10223,181,2281,26,Howto & Style
27220,CH3aAnw7XeU,2018-04-01,2018-03-27 16:43:10+00:00,644406,16939,609,2257,24,Entertainment
27221,EWf7P3okX9s,2018-04-01,2018-03-26 18:00:01+00:00,1311501,123254,796,41755,20,Gaming
27222,nzNGEB1BQuM,2018-04-01,2018-03-26 17:00:07+00:00,811053,59323,1340,6896,26,Howto & Style
27223,PrNRtC3XfWk,2018-04-01,2018-03-27 15:48:34+00:00,196956,9145,520,958,26,Howto & Style
27224,jHZTzXteoU8,2018-04-01,2018-03-26 17:30:01+00:00,589560,27213,526,2165,26,Howto & Style
27225,mE5bohQxxx0,2018-04-01,2018-03-27 21:00:01+00:00,182975,6313,187,1977,27,Education
27226,pP6r2Gy_dTs,2018-04-01,2018-03-26 10:00:09+00:00,1413453,23624,1224,1819,24,Entertainment
27227,xfdUIY8rEmA,2018-04-01,2018-03-26 16:00:05+00:00,952354,53605,1063,11423,24,Entertainment
27228,UOHURuAf5iY,2018-04-01,2018-03-27 11:00:04+00:00,219672,12724,112,1467,27,Education
27229,gaJMEgf31c4,2018-04-01,2018-03-26 16:00:04+00:00,1156041,37244,621,1611,22,People & Blogs
27230,NTN2gD9LJnU,2018-04-01,2018-03-27 16:00:05+00:00,271550,5811,94,631,17,Sports
27231,s9ZQ6VuoN1c,2018-04-01,2018-03-26 15:00:10+00:00,1056330,62761,1075,4779,26,Howto & Style
27232,YJ25apqV-C8,2018-04-01,2018-03-26 18:24:01+00:00,552258,4166,1288,477,24,Entertainment
27233,uSTNyHkde08,2018-04-01,2018-03-26 15:04:03+00:00,570907,17337,284,1792,27,Education
27234,RHpnWg6tdaw,2018-04-01,2018-03-27 16:00:27+00:00,601716,19699,174,937,24,Entertainment
27235,J0epg1oHGbM,2018-04-01,2018-03-26 11:57:02+00:00,2425443,229059,2974,12436,10,Music
27236,PdbJBDNotf8,2018-04-01,2018-03-26 14:00:06+00:00,1097692,27900,515,2866,24,Entertainment
27237,DRfniGCgW0I,2018-04-01,2018-03-26 20:42:26+00:00,278776,10585,267,1213,15,Pets & Animals
27238,mLuzmXLORSg,2018-04-01,2018-03-26 18:48:47+00:00,220691,901,88,140,23,Comedy
27239,VVMCz04CmlA,2018-04-01,2018-03-25 17:00:30+00:00,5225378,164118,5995,14213,24,Entertainment
27240,u6unJQownW4,2018-04-01,2018-03-26 08:59:44+00:00,13327104,406863,7272,64703,10,Music
27241,b8GGWHGkx3Y,2018-04-01,2018-03-25 18:32:38+00:00,517577,15777,1716,3321,20,Gaming
27242,LC3fWTXZXxE,2018-04-01,2018-03-25 20:09:27+00:00,1244190,79689,1940,8436,26,Howto & Style
27243,9TCdWhmtxCk,2018-04-01,2018-03-26 13:02:30+00:00,314044,19794,270,2144,10,Music
27244,BcruuWQ2_9Q,2018-04-01,2018-03-26 04:41:12+00:00,424469,13965,754,966,23,Comedy
27245,AsTdC2RToIA,2018-04-01,2018-03-25 16:00:01+00:00,2091369,86443,1022,8754,26,Howto & Style
27246,cpxwX6KvWbQ,2018-04-01,2018-03-26 08:59:50+00:00,724369,19459,281,1139,22,People & Blogs
27247,CP5Ro3oy-ec,2018-04-01,2018-03-24 15:00:00+00:00,4608612,26535,3030,5181,24,Entertainment
27248,hDEc4ImIVHk,2018-04-01,2018-03-24 19:16:38+00:00,881061,19034,30934,32303,25,News & Politics
27249,EU-eQpCqBXQ,2018-04-01,2018-03-24 18:10:23+00:00,3054139,144092,3927,10464,23,Comedy
27250,iz4bGGhf9Xc,2018-04-01,2018-03-24 20:07:11+00:00,1139943,57189,901,4698,26,Howto & Style
27251,SONGEiVMygg,2018-04-01,2018-03-25 10:49:56+00:00,2702306,32135,900,4709,17,Sports
27252,vGTTSdrV37U,2018-04-01,2018-03-25 01:22:15+00:00,678676,12502,792,1850,24,Entertainment
27253,APASP1YKH60,2018-04-01,2018-03-25 15:00:00+00:00,175368,16265,95,2040,22,People & Blogs
27254,w77zPAtVTuI,2018-04-01,2018-03-07 15:53:12+00:00,1612283,47045,432,2361,24,Entertainment
27255,Gl_uGsdG4Do,2018-04-01,2018-03-25 14:00:01+00:00,509943,30718,342,3893,24,Entertainment
27256,vDtyaRoonx4,2018-04-01,2018-03-23 22:00:02+00:00,8098334,371836,12983,64482,17,Sports
27257,MsPOzYbEUqo,2018-04-01,2018-03-24 16:46:26+00:00,792048,20300,4514,1719,22,People & Blogs
27258,Ud5Lq7D5YvU,2018-04-01,2018-03-24 20:52:15+00:00,482257,9026,8478,5842,25,News & Politics
27259,7Tivcf-zIOU,2018-04-01,2018-03-24 17:09:10+00:00,421550,19781,3012,2233,25,News & Politics
27260,r-8NzNW6mXs,2018-04-01,2018-03-24 21:00:03+00:00,313231,10372,430,510,27,Education
27261,b191evqWAwE,2018-04-01,2018-03-25 00:51:00+00:00,316194,2014,107,421,17,Sports
27262,_rBaHuQi9gQ,2018-04-01,2018-03-25 01:22:00+00:00,428678,21214,668,1969,26,Howto & Style
27263,EjW7WzozgI0,2018-04-01,2018-03-24 00:00:02+00:00,1875517,62584,1695,7722,10,Music
27264,9WFf9XY5rME,2018-04-01,2018-03-23 19:00:00+00:00,1663263,42834,1757,2709,24,Entertainment
27265,MIQKlHSD89E,2018-04-01,2018-03-23 21:00:01+00:00,3444015,103847,1069,6205,15,Pets & Animals
27266,3iUfzN4RAB8,2018-04-01,2018-03-23 15:40:52+00:00,3647991,47254,7206,8751,23,Comedy
27267,FwENtwtY0EI,2018-04-01,2018-03-23 21:59:59+00:00,3129248,68308,7232,10753,24,Entertainment
27268,jhEBBGOD7es,2018-04-01,2018-03-24 12:55:54+00:00,2800531,42677,1441,2919,17,Sports
27269,3nwwX-DEH1M,2018-04-01,2018-03-23 20:00:00+00:00,1919481,15247,2204,4637,19,Travel & Events
27270,oLrOtjfn1rw,2018-04-01,2018-03-23 19:00:03+00:00,746984,7233,588,639,24,Entertainment
27271,m1-rpd3S-48,2018-04-01,2018-03-23 13:59:32+00:00,5370040,268288,4888,14607,10,Music
27272,wD5YzBDSXv8,2018-04-01,2018-03-23 21:00:20+00:00,1057348,12231,1330,1861,22,People & Blogs
27273,OPdmg58S9ZM,2018-04-01,2018-03-23 12:59:49+00:00,659480,1984,351,238,24,Entertainment
27274,b7FxPsqfkOY,2018-04-01,2018-03-24 14:42:51+00:00,244314,12314,89,1018,27,Education
27275,eSHe32cEKqI,2018-04-01,2018-03-23 18:02:08+00:00,488694,10725,480,829,26,Howto & Style
27276,ZwoDYJWWXW0,2018-04-01,2018-03-23 08:05:27+00:00,4196137,151032,3866,10069,10,Music
27277,kD-_iyS95AQ,2018-04-01,2018-03-23 04:08:32+00:00,5268742,67172,2111,3627,23,Comedy
27278,mhog9LEMCDY,2018-04-01,2018-03-22 22:16:17+00:00,1072930,53464,1511,3916,24,Entertainment
27279,ycy30LIbq4w,2018-04-01,2018-03-23 04:30:01+00:00,9087500,487093,4560,27220,10,Music
27280,G63TF6OMa_8,2018-04-01,2018-03-23 06:00:01+00:00,987819,16234,310,1257,22,People & Blogs
27281,Ii3Rr4-Pxow,2018-04-01,2018-03-22 20:30:23+00:00,2190678,102854,3141,7030,26,Howto & Style
27282,p-bGJ6W1Im4,2018-04-01,2018-03-23 03:23:28+00:00,805984,11750,236,712,22,People & Blogs
27283,aNvRdg1lR7c,2018-04-01,2018-03-23 04:00:10+00:00,3789344,6018,2085,1998,24,Entertainment
27284,PFH046Fh3ps,2018-04-01,2018-03-22 17:00:08+00:00,1372464,16164,1893,1839,24,Entertainment
27285,fPeQR-_JBzU,2018-04-01,2018-03-23 19:05:39+00:00,120068,9886,85,615,1,Film & Animation
27286,Q9vZHbcx6cQ,2018-04-01,2018-03-22 15:59:58+00:00,7172402,142805,4318,5021,10,Music
27287,r8KvT9pZs7k,2018-04-01,2018-03-23 15:00:04+00:00,652461,4220,347,956,25,News & Politics
27288,anDIlMVgNwk,2018-04-01,2018-03-22 14:02:45+00:00,3174758,13699,180,873,28,Science & Technology
27289,sKLREPyI-dY,2018-04-01,2018-03-22 09:54:37+00:00,1104481,21043,1922,2003,24,Entertainment
27290,_fjfo256p6s,2018-04-01,2018-03-22 15:48:42+00:00,384741,6163,468,531,10,Music
27291,zwEn-ambXLw,2018-04-01,2018-03-22 08:30:07+00:00,199645,7049,118,299,10,Music
27292,KWDUojLbxn4,2018-04-01,2018-03-22 06:47:08+00:00,974190,50356,1821,6969,24,Entertainment
27293,BkpwPKZb_Zo,2018-04-01,2018-03-22 18:00:01+00:00,563193,35056,532,1571,10,Music
27294,UmXbLTbi8Hg,2018-04-01,2018-03-22 05:00:02+00:00,1198356,42976,1238,1477,23,Comedy
27295,OZsYiWBgFOk,2018-04-01,2018-03-21 18:50:14+00:00,5179785,12180,2746,1672,1,Film & Animation
27296,UwbO_xb1-Xo,2018-04-01,2018-03-21 18:42:04+00:00,979617,0,0,0,22,People & Blogs
27297,c1npkEoEtos,2018-04-01,2018-03-21 13:35:34+00:00,1973199,40281,1755,1822,22,People & Blogs
27298,54BVvP7zvDQ,2018-04-01,2018-03-21 13:00:01+00:00,1987622,33928,1551,2222,24,Entertainment
27299,OcTw2b0Ho-8,2018-04-01,2018-03-21 20:25:14+00:00,610217,38997,653,22232,26,Howto & Style
27300,rwFfo61fVSY,2018-04-01,2018-03-21 15:12:18+00:00,631544,7435,342,823,22,People & Blogs
27301,mwgUesU1pz4,2018-04-01,2018-03-21 12:59:54+00:00,934783,13118,598,1052,1,Film & Animation
27302,7BdizVgHf8I,2018-04-01,2018-03-22 13:18:03+00:00,249425,11560,112,2052,24,Entertainment
27303,9x8JN8zDqis,2018-04-01,2018-03-21 20:28:16+00:00,1025013,52877,4101,6288,26,Howto & Style
27304,YML2DM0K8DQ,2018-04-01,2018-03-21 04:00:01+00:00,769314,8315,744,346,10,Music
27305,-R9F2_D76TE,2018-04-01,2018-03-22 00:34:42+00:00,352910,8854,322,1221,27,Education
27306,DjjBg8hTaPo,2018-04-01,2018-03-22 16:06:12+00:00,202550,7312,246,595,28,Science & Technology
27307,PHLY4a5fTjU,2018-04-01,2018-03-21 02:46:38+00:00,3321389,148838,2233,9676,22,People & Blogs
27308,FhwktRDG_aQ,2018-04-01,2018-03-20 12:28:59+00:00,3137785,91293,2309,7574,24,Entertainment
27309,Hu5FZYlCfc8,2018-04-01,2018-03-21 13:18:12+00:00,393028,19743,632,828,23,Comedy
27310,10ndJuFP1PY,2018-04-01,2018-03-21 04:00:53+00:00,1008949,14255,498,1202,23,Comedy
27311,kjC1zmZo30U,2018-04-01,2018-03-20 13:00:40+00:00,5163442,40721,1576,3924,24,Entertainment
27312,dx9mF1KJr0s,2018-04-01,2018-03-20 13:00:20+00:00,2292688,76526,1127,3988,10,Music
27313,NC-TF0SPzzM,2018-04-01,2018-03-20 09:00:04+00:00,1401527,13144,330,313,23,Comedy
27314,_IoOJu2_FKE,2018-04-01,2018-03-20 12:59:54+00:00,1110411,11993,451,1912,28,Science & Technology
27315,dRfvXL-m7O8,2018-04-01,2018-03-20 16:20:49+00:00,954776,25373,624,2021,24,Entertainment
27316,5mar5AHglGI,2018-04-01,2018-03-20 15:59:58+00:00,403486,25987,358,1477,24,Entertainment
27317,4hrrK3rXrR0,2018-04-01,2018-03-20 15:00:02+00:00,354261,10152,123,587,24,Entertainment
27318,IgUlowmSeHo,2018-04-01,2018-03-20 14:00:01+00:00,338066,13907,352,1472,27,Education
27319,szFrHKoD1GE,2018-04-01,2018-03-20 16:00:22+00:00,1302916,40894,2296,12980,19,Travel & Events
27320,_vrcsnkXCI8,2018-04-01,2018-03-20 21:04:05+00:00,397024,31776,390,5178,26,Howto & Style
27321,B2W7c3XRBwQ,2018-04-01,2018-03-20 15:00:19+00:00,654078,20473,350,2849,26,Howto & Style
27322,Z4qNw1dPuNI,2018-04-01,2018-03-20 18:00:58+00:00,833575,42016,641,3324,22,People & Blogs
27323,2aQykuIaJVI,2018-04-01,2018-03-19 13:00:46+00:00,3495596,180086,3063,12892,10,Music
27324,-4s2MeUgduo,2018-04-01,2018-03-20 15:44:52+00:00,429247,49232,622,1444,28,Science & Technology
27325,BGszdLW-VqM,2018-04-01,2018-03-20 01:00:01+00:00,177469,10183,135,903,26,Howto & Style
27326,1QmPCVW6jOs,2018-04-01,2018-03-17 14:46:57+00:00,3180167,30205,3111,3625,27,Education
27327,Gzy_nCkn88U,2018-04-01,2018-03-20 03:31:02+00:00,2632099,78906,2803,10093,28,Science & Technology
27328,RyquDQ5kWSs,2018-04-01,2018-03-19 12:23:37+00:00,630201,10020,601,5370,24,Entertainment
27329,JhvwFB-NUbA,2018-04-01,2018-03-19 14:00:39+00:00,863560,6254,3450,2927,24,Entertainment
27330,z1Fvrmf4BXc,2018-04-01,2018-03-18 21:48:51+00:00,7344728,286189,10991,31354,24,Entertainment
27331,qYNNT1WIhwM,2018-04-01,2018-03-19 01:37:40+00:00,1868581,29869,1609,1593,24,Entertainment
27332,5fZiMNo5-uo,2018-04-01,2018-03-19 15:00:00+00:00,2686026,51635,2101,12826,20,Gaming
27333,yWjRvhfjpI8,2018-04-01,2018-03-19 03:44:27+00:00,1190729,40307,3121,5896,23,Comedy
27334,bWL_MVbpGT0,2018-04-01,2018-03-19 19:00:06+00:00,609892,38021,606,4850,10,Music
27335,LLiXwMQW_VQ,2018-04-01,2018-03-09 16:53:19+00:00,1922653,12367,1512,1065,24,Entertainment
27336,MHh9NWCR_ts,2018-04-01,2018-03-19 02:48:50+00:00,684491,44873,906,4313,23,Comedy
27337,BXnGUUsdnR8,2018-04-01,2018-03-18 21:02:03+00:00,1100674,24122,2132,5063,24,Entertainment
27338,rvskMHn0sqQ,2018-04-01,2018-03-18 13:10:34+00:00,3102346,189767,5773,21031,27,Education
27339,2GjJ85MImlo,2018-04-01,2018-03-18 20:10:53+00:00,1787925,54676,9574,5715,26,Howto & Style
27340,oYe-QM8ZimI,2018-04-01,2018-03-18 17:17:49+00:00,770953,51169,491,5511,24,Entertainment
27341,pmMjkMtpnTc,2018-04-01,2018-03-19 09:00:02+00:00,12529936,615429,22366,80024,10,Music
27342,ghMEmxP0hgw,2018-04-01,2018-03-18 23:42:40+00:00,2592896,226418,1773,9127,23,Comedy
27343,ZCPwpcurYns,2018-04-01,2018-03-17 20:58:36+00:00,6187534,355336,6260,30425,24,Entertainment
27344,v-vx6GpTBkc,2018-04-01,2018-03-18 13:01:00+00:00,424016,10527,532,1257,24,Entertainment
27345,GpbMbBNP-NI,2018-04-01,2018-03-18 23:59:22+00:00,344518,14891,620,1613,26,Howto & Style
27346,4srOE3pCCo8,2018-04-01,2018-03-17 15:17:46+00:00,1501322,16023,3972,2922,17,Sports
27347,2XQft9iwSqg,2018-04-01,2018-03-17 20:47:28+00:00,475678,26114,249,2722,10,Music
27348,FR5WT12B_88,2018-04-01,2018-03-17 16:56:40+00:00,809389,22140,377,1416,24,Entertainment
27349,f1fXCRtSUWU,2018-04-01,2018-03-12 11:15:23+00:00,1421026,23213,952,1975,1,Film & Animation
27350,DV1OqgHb3jc,2018-04-02,2018-04-01 20:01:49+00:00,1868890,160919,6156,33846,26,Howto & Style
27351,bc5BnTYRgx8,2018-04-02,2018-04-01 15:00:44+00:00,2215998,69770,2261,9662,22,People & Blogs
27352,42FRgdjveGU,2018-04-02,2018-04-01 14:58:48+00:00,784251,15220,708,1017,24,Entertainment
27353,JDmse8M-3-Y,2018-04-02,2018-04-01 17:00:03+00:00,1768640,105293,5628,16664,24,Entertainment
27354,OYcv406J_J4,2018-04-02,2018-04-01 04:13:27+00:00,296438,9061,969,1674,28,Science & Technology
27355,v85VNXT0Euk,2018-04-02,2018-04-01 00:23:21+00:00,295206,1747,459,614,17,Sports
27356,CV3SaepBEYI,2018-04-02,2018-04-01 16:00:01+00:00,687399,33138,12832,7908,23,Comedy
